"Symbol","Name","LastSale","MarketCap","ADR TSO","Country","IPOyear","Sector","Industry","Summary Quote",
"FTLB","First Trust Low Beta Income ETF","22.209","7773194.418","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ftlb",
"LMBS","First Trust Low Duration Opportunities ETF","51.98","761507103.96","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lmbs",
"FMB","First Trust Managed Municipal ETF","53.39","186865106.78","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fmb",
"FMK","First Trust Mega Cap AlphaDEX Fund","31.58","15790063.16","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fmk",
"FNX","First Trust Mid Cap Core AlphaDEX Fund","60.9436","688662801.8872","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fnx",
"FNY","First Trust Mid Cap Growth AlphaDEX Fund","35.977","104333371.954","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fny",
"RNMC","First Trust Mid Cap US Equity Select ETF","20.09","2009040.18","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rnmc",
"FNK","First Trust Mid Cap Value AlphaDEX Fund","33.875","54200067.75","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fnk",
"FAD","First Trust Multi Cap Growth AlphaDEX Fund","60.658","112217421.316","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fad",
"FAB","First Trust Multi Cap Value AlphaDEX Fund","52.799","105598105.598","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fab",
"MDIV","First Trust Multi-Asset Diversified Income Index Fund","19.05","845820038.1","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mdiv",
"MCEF","First Trust Municipal CEF Income Opportunity ETF","19.1192","13383478.2384","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mcef",
"QABA","First Trust NASDAQ ABA Community Bank Index Fund","50.43","320230600.86","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qaba",
"FTXO","First Trust Nasdaq Bank ETF","26.86","1058284053.72","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ftxo",
"QCLN","First Trust NASDAQ Clean Edge Green Energy Index Fund","19.09","78269038.18","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qcln",
"GRID","First Trust NASDAQ Clean Edge Smart Grid Infrastructure Index ","48.542","24271097.084","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/grid",
"CIBR","First Trust NASDAQ Cybersecurity ETF","21.97","315269543.94","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cibr",
"FTXG","First Trust Nasdaq Food & Beverage ETF","19.7","2955039.4","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ftxg",
"CARZ","First Trust NASDAQ Global Auto Index Fund","40.31","18139580.62","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/carz",
"FTXN","First Trust Nasdaq Oil & Gas ETF","18.5231","2778502.0462","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ftxn",
"FTXH","First Trust Nasdaq Pharmaceuticals ETF","19.84","1984039.68","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ftxh",
"FTXD","First Trust Nasdaq Retail ETF","19.71","1971039.42","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ftxd",
"FTXL","First Trust Nasdaq Semiconductor ETF","27.4299","23315469.8598","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ftxl",
"FONE","First Trust NASDAQ Smartphone Index Fund","50.351","17622950.702","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fone",
"TDIV","First Trust NASDAQ Technology Dividend Index Fund","32.12","710012600","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tdiv",
"FTXR","First Trust Nasdaq Transportation ETF","23.7397","3561002.4794","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ftxr",
"QQEW","First Trust NASDAQ-100 Equal Weighted Index Fund","55.17","515839610.34","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qqew",
"QQXT","First Trust NASDAQ-100 Ex-Technology Sector Index Fund","46.64","97944093.28","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qqxt",
"QTEC","First Trust NASDAQ-100- Technology Index Fund","67.14","2077983134.28","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qtec",
"AIRR","First Trust RBA American Industrial Renaissance ETF","25.18","166188050.36","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/airr",
"QINC","First Trust RBA Quality Income ETF","24.345","27996798.69","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qinc",
"RDVY","First Trust Rising Dividend Achievers ETF","27.51","268222555.02","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rdvy",
"RFAP","First Trust RiverFront Dynamic Asia Pacific ETF","58.5999","23440077.1998","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rfap",
"RFDI","First Trust RiverFront Dynamic Developed International ETF","62.84","370756125.68","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rfdi",
"RFEM","First Trust RiverFront Dynamic Emerging Markets ETF","67.7","60930135.4","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rfem",
"RFEU","First Trust RiverFront Dynamic Europe ETF","64.36","109412128.72","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rfeu",
"FTSL","First Trust Senior Loan Fund ETF","48.16","1331624096.32","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ftsl",
"FYX","First Trust Small Cap Core AlphaDEX Fund","57.21","494866614.42","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fyx",
"FYC","First Trust Small Cap Growth AlphaDEX Fund","40.11","126346580.22","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fyc",
"RNSC","First Trust Small Cap US Equity Select ETF","20.145","2014540.29","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rnsc",
"FYT","First Trust Small Cap Value AlphaDEX Fund","34.53","62154069.06","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fyt",
"FKO","First Trust South Korea AlphaDEX Fund","26.46","5292052.92","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fko",
"FCVT","First Trust SSI Strategic Convertible Securities ETF","28.34","53846056.68","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fcvt",
"FDIV","First Trust Strategic Income ETF","51.05","102100102.1","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fdiv",
"FSZ","First Trust Switzerland AlphaDEX Fund","51.06","204240102.12","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fsz",
"FTW","First Trust Taiwan AlphaDEX Fund","36.355","3635572.71","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ftw",
"FIXD","First Trust TCW Opportunistic Fixed Income ETF","50.81","50810101.62","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fixd",
"TUSA","First Trust Total US Market AlphaDEX ETF","30.59","12236061.18","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tusa",
"FKU","First Trust United Kingdom AlphaDEX Fund","37.969","26578375.938","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fku",
"RNDV","First Trust US Equity Dividend Select ETF","20.1865","3028015.373","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rndv",
"SKOR","FlexShares Credit-Scored US Corporate Bond Index Fund","51.09","45981051.09","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/skor",
"LKOR","FlexShares Credit-Scored US Long Corporate Bond Index Fund","53.695","18793303.695","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lkor",
"MBSD","FlexShares Disciplined Duration MBS Index Fund","23.954","37128723.954","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mbsd",
"ASET","FlexShares Real Assets Allocation Index Fund","28.0959","4916810.5959","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/aset",
"ESGG","FlexShares STOXX Global ESG Impact Index Fund","89.77","8977089.77","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/esgg",
"ESG","FlexShares STOXX US ESG Impact Index Fund","58.7026","13208143.7026","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/esg",
"QLC","FlexShares US Quality Large Cap Index Fund","30.65","26052530.65","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qlc",
"RAIL","Freightcar America, Inc.","18.8","233652284.4","n/a","United States","2005","Capital Goods","Railroads","http://www.nasdaq.com/symbol/rail",
"FTD","FTD Companies, Inc.","13.08","360287959.08","n/a","United States","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/ftd",
"FTEK","Fuel Tech, Inc.","1.13","27270188.3","n/a","United States","n/a","Capital Goods","Pollution Control Equipment","http://www.nasdaq.com/symbol/ftek",
"GOGO","Gogo Inc.","12.46","1080458882.16","n/a","United States","2013","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/gogo",
"GLDD","Great Lakes Dredge & Dock Corporation","4.675","287069169.75","n/a","United States","n/a","Basic Industries","Military/Government/Technical","http://www.nasdaq.com/symbol/gldd",
"GRPN","Groupon, Inc.","4.56","2535404514.72","n/a","United States","2011","Technology","Advertising","http://www.nasdaq.com/symbol/grpn",
"HSII","Heidrick & Struggles International, Inc.","19.5","366305257.5","n/a","United States","1999","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/hsii",
"HCCI","Heritage-Crystal Clean, Inc.","20.5","463601350","n/a","United States","2008","Basic Industries","Miscellaneous","http://www.nasdaq.com/symbol/hcci",
"HUBG","Hub Group, Inc.","41.5","1416560087","n/a","United States","1996","Transportation","Oil Refining/Marketing","http://www.nasdaq.com/symbol/hubg",
"HURN","Huron Consulting Group Inc.","33.75","746119923.75","n/a","United States","2004","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/hurn",
"ICCH","ICC Holdings, Inc.","17.55","55434834","n/a","United States","2017","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/icch",
"IROQ","IF Bancorp, Inc.","19.55","77034976.4","n/a","United States","2011","Finance","Savings Institutions","http://www.nasdaq.com/symbol/iroq",
"INWK","InnerWorkings, Inc.","10.91","594651491.98","n/a","United States","2006","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/inwk",
"JXSB","Jacksonville Bancorp Inc.","30.65","55564496.15","n/a","United States","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/jxsb",
"JBSS","John B. Sanfilippo & Son, Inc.","63.48","717159523.32","n/a","United States","1991","Consumer Non-Durables","Specialty Foods","http://www.nasdaq.com/symbol/jbss",
"LAWS","Lawson Products, Inc.","25.45","225852589.25","n/a","United States","n/a","Consumer Durables","Industrial Specialties","http://www.nasdaq.com/symbol/laws",
"LWAY","Lifeway Foods, Inc.","9.05","145419291.5","n/a","United States","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/lway",
"LFUS","Littelfuse, Inc.","189.28","4299070455.68","n/a","United States","n/a","Consumer Durables","Electrical Products","http://www.nasdaq.com/symbol/lfus",
"LKQ","LKQ Corporation","34.9","10779249353.7","n/a","United States","n/a","Consumer Services","Motor Vehicles","http://www.nasdaq.com/symbol/lkq",
"MNTX","Manitex International, Inc.","9.19","152155880.01","n/a","United States","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mntx",
"MATR","Mattersight Corporation","2.9","94971609.9","n/a","United States","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/matr",
"MBFI","MB Financial Inc.","43.08","3613681621.68","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mbfi",
"MBFIP","MB Financial Inc.","25.74","102960000","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mbfip",
"MSBI","Midland States Bancorp, Inc.","31.68","604937108.16","n/a","United States","2016","Finance","Major Banks","http://www.nasdaq.com/symbol/msbi",
"MDLZ","Mondelez International, Inc.","40.05","60380979236.55","n/a","United States","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/mdlz",
"MRCC","Monroe Capital Corporation","13.53","273846618.21","n/a","United States","2012","n/a","n/a","http://www.nasdaq.com/symbol/mrcc",
"MORN","Morningstar, Inc.","83.61","3555908969.49","n/a","United States","2005","Finance","Investment Managers","http://www.nasdaq.com/symbol/morn",
"MYRG","MYR Group, Inc.","27.34","450881875.04","n/a","United States","n/a","Basic Industries","Water Supply","http://www.nasdaq.com/symbol/myrg",
"NTRS","Northern Trust Corporation","90.42","20659700231.94","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ntrs",
"NTRSP","Northern Trust Corporation","26.58","425280000","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ntrsp",
"QQQX","Nuveen NASDAQ 100 Dynamic Overwrite Fund","21.53","787897110.42","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qqqx",
"OFS","OFS Capital Corporation","13.01","173444961.65","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ofs",
"OSBC","Old Second Bancorp, Inc.","12.5","370338575","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/osbc",
"OSBCP","Old Second Bancorp, Inc.","10.6781","0","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/osbcp",
"OTTW","Ottawa Bancorp, Inc.","13.81","47884821.62","n/a","United States","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ottw",
"PCTY","Paylocity Holding Corporation","47.27","2446226565.22","n/a","United States","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/pcty",
"PCTI","PC-Tel, Inc.","6.25","111182587.5","n/a","United States","1999","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/pcti",
"PPIH","Perma-Pipe International Holdings, Inc.","8.65","66720970.55","n/a","United States","n/a","Capital Goods","Pollution Control Equipment","http://www.nasdaq.com/symbol/ppih",
"PBPB","Potbelly Corporation","11.575","290827454.15","n/a","United States","2013","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/pbpb",
"PLW","PowerShares 1-30 Laddered Treasury Portfolio","32.9","187530000","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/plw",
"PKW","PowerShares BuyBack Achievers Portfolio","55.05","1318447500","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pkw",
"PFM","PowerShares Dividend Achievers Portfolio","24.55","303192500","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pfm",
"PYZ","PowerShares DWA Basic Materials Momentum Portfolio","65.1684","101011020","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pyz",
"PEZ","PowerShares DWA Consumer Cyclicals Momentum Portfolio","46.82","25751000","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pez",
"PSL","PowerShares DWA Consumer Staples Momentum Portfolio","60.53","66583000","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/psl",
"PIZ","PowerShares DWA Developed Markets Momentum Portfolio","27.0537","224545710","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/piz",
"PIE","PowerShares DWA Emerging Markets Momentum Portfolio","19.54","208101000","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pie",
"PXI","PowerShares DWA Energy Momentum Portfolio","34.62","90012000","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pxi",
"PFI","PowerShares DWA Financial Momentum Portfolio","32.3132","72704700","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pfi",
"PTH","PowerShares DWA Healthcare Momentum Portfolio","65.44","143968000","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pth",
"PRN","PowerShares DWA Industrials Momentum Portfolio","57.5314","120815940","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/prn",
"DWLV","PowerShares DWA Momentum & Low Volatility Rotation Portfolio","29.58","4437029.58","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dwlv",
"PDP","PowerShares DWA Momentum Portfolio","48.49","1398936500","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pdp",
